dataset,policy_episode,policy_layers,policy_neurons,policy_loss,policy_probs,lr optimizer,search_space,state,max depth of child network,child_steps_episod,steps,reward,network_accuracy,moving_accuracy,total_reward,gradients_entropty_avg,gradients_entropty_std,trainable_variables,time_taken
fashion_mst,540,2,35,100.581,"['0.056', '0.050', '0.050', '0.077']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.25, 0.09, 0.9]",9,50,98,0.9,90.39,91.05,482.37,696.47,59.71,2712266,2080.26
fashion_mst,541,2,35,94.443,"['0.059', '0.050', '0.050', '0.098']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,196,0.91,90.52,90.86,483.28,696.35,72.36,2712266,2082.11
fashion_mst,542,2,35,70.359,"['0.053', '0.050', '0.050', '0.063']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.2, 0.05, 0.9]",9,50,245,0.91,90.8,90.85,484.19,695.93,59.83,2712266,2083.37
fashion_mst,543,2,35,111.515,"['0.055', '0.050', '0.050', '0.070']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.3, 0.06, 0.85]",9,50,245,0.87,86.86,90.05,485.05,712.11,154.05,2712266,2084.09
fashion_mst,544,2,35,91.788,"['0.055', '0.050', '0.050', '0.071']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.2, 0.005, 0.95]",9,50,1764,0.91,91.41,91.49,485.97,695.17,43.44,2712266,2102.26
fashion_mst,545,2,35,94.382,"['0.059', '0.050', '0.050', '0.098']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,1764,0.91,91.34,91.46,486.88,695.1,38.8,2712266,2103.11
fashion_mst,546,2,35,75.296,"['0.053', '0.050', '0.050', '0.062']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.25, 0.04, 0.8]",9,50,1764,0.88,88.1,90.79,487.76,708.2,137.15,2712266,2103.96
fashion_mst,547,2,35,89.796,"['0.058', '0.050', '0.050', '0.095']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.95]",9,50,1862,0.9,89.51,90.65,488.66,698.82,105.25,2712266,2105.95
fashion_mst,548,2,35,95.458,"['0.059', '0.050', '0.050', '0.099']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.9]",9,50,245,0.9,90.43,90.51,489.56,697.61,76.37,2712266,2109.65
fashion_mst,549,2,35,95.431,"['0.059', '0.050', '0.050', '0.099']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.9]",9,50,441,0.9,90.12,90.55,490.46,696.97,76.11,2712266,2112.79
fashion_mst,550,2,35,97.121,"['0.053', '0.050', '0.050', '0.062']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.15, 0.06, 0.85]",9,50,539,0.9,90.41,90.54,491.37,696.67,75.55,2712266,2114.81
fashion_mst,551,2,35,88.884,"['0.058', '0.050', '0.050', '0.093']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.85]",9,50,637,0.91,90.62,90.64,492.27,696.91,60.52,2712266,2116.75
fashion_mst,552,2,35,95.34,"['0.059', '0.050', '0.050', '0.100']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.9]",9,50,686,0.9,90.46,90.63,493.18,697.37,80.23,2712266,2118.03
fashion_mst,553,2,35,104.318,"['0.056', '0.050', '0.050', '0.077']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.05, 0.004, 0.75]",9,50,686,0.87,87.18,89.94,494.05,711.46,164.86,2712266,2118.87
fashion_mst,554,2,35,109.431,"['0.055', '0.050', '0.050', '0.075']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.1, 0.001, 0.9]",9,50,784,0.87,87.38,88.68,494.92,711.41,164.07,2712266,2120.76
fashion_mst,555,2,35,148.655,"['0.057', '0.050', '0.050', '0.085']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.25, 0.002, 0.9]",9,50,882,0.87,87.48,88.11,495.8,711.08,165.18,2712266,2122.63
fashion_mst,556,2,35,93.192,"['0.054', '0.050', '0.050', '0.065']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.005, 0.75]",9,50,1862,0.91,91.19,91.24,496.71,696.87,58.65,2712266,2134.77
fashion_mst,557,2,35,121.564,"['0.054', '0.050', '0.050', '0.069']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.1, 0.03, 0.9]",9,50,1874,0.91,91.23,91.26,497.62,696.64,57.61,2712266,2135.76
fashion_mst,558,2,35,94.074,"['0.055', '0.050', '0.050', '0.074']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.1, 0.04, 0.75]",9,50,1874,0.91,91.22,91.25,498.53,696.6,56.92,2712266,2136.49
fashion_mst,559,2,35,94.03,"['0.058', '0.050', '0.050', '0.099']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,1874,0.91,91.15,91.23,499.45,696.74,56.58,2712266,2137.61
fashion_mst,560,2,35,56.575,"['0.053', '0.050', '0.050', '0.062']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.1, 0.002, 0.75]",9,50,147,0.91,91.23,91.27,500.36,696.55,54.73,2712266,2139.92
fashion_mst,561,2,35,124.323,"['0.057', '0.050', '0.050', '0.083']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.1, 0.08, 0.8]",9,50,147,0.87,87.27,90.47,501.23,707.9,142.35,2712266,2140.76
fashion_mst,562,2,35,91.997,"['0.054', '0.050', '0.050', '0.067']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.25, 0.006, 0.95]",9,50,784,0.91,91.24,91.26,502.14,695.87,47.28,2712266,2149.18
fashion_mst,563,2,35,112.176,"['0.055', '0.050', '0.050', '0.071']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.1, 0.002, 0.7]",9,50,784,0.88,87.68,90.54,503.02,707.38,130.45,2712266,2150.03
fashion_mst,564,2,35,44.75,"['0.052', '0.050', '0.050', '0.057']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.25, 0.02, 0.8]",9,50,1127,0.91,91.23,91.24,503.93,695.66,54.67,2712266,2154.83
fashion_mst,565,2,35,69.785,"['0.053', '0.050', '0.050', '0.063']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.2, 0.07, 0.75]",9,50,1127,0.87,86.96,90.39,504.8,710.48,174.43,2712266,2155.59
fashion_mst,566,2,35,102.82,"['0.055', '0.050', '0.050', '0.072']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.05, 0.08, 0.8]",9,50,1323,0.9,90.26,90.71,505.7,695.79,54.05,2712266,2158.6
fashion_mst,567,2,35,92.784,"['0.058', '0.050', '0.050', '0.098']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.8]",9,50,1813,0.91,90.99,91.05,506.61,695.6,59.27,2712266,2165.3
fashion_mst,568,2,35,49.387,"['0.052', '0.050', '0.050', '0.058']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.25, 0.05, 0.75]",9,50,196,0.91,91.17,91.17,507.53,695.03,42.87,2712266,2169.1
fashion_mst,569,2,35,86.758,"['0.053', '0.050', '0.050', '0.061']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.1, 0.07, 0.9]",9,50,343,0.91,91.05,91.18,508.44,694.8,46.37,2712266,2171.76
fashion_mst,570,2,35,80.916,"['0.057', '0.050', '0.050', '0.087']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.3, 0.06, 0.75]",9,50,343,0.87,87.45,90.43,509.31,708.42,123.31,2712266,2172.63
fashion_mst,571,2,35,93.862,"['0.058', '0.050', '0.050', '0.099']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,588,0.91,91.07,91.08,510.22,695.02,37.64,2712266,2176.47
fashion_mst,572,2,35,60.618,"['0.055', '0.050', '0.050', '0.073']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.004, 0.95]",9,50,735,0.91,91.11,91.11,511.13,695.06,34.94,2712266,2178.97
fashion_mst,573,2,35,93.823,"['0.058', '0.050', '0.050', '0.099']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,833,0.91,91.08,91.12,512.04,694.96,45.93,2712266,2180.87
fashion_mst,574,2,35,73.401,"['0.054', '0.050', '0.050', '0.068']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.25, 0.08, 0.85]",9,50,833,0.87,87.03,90.3,512.91,709.55,138.12,2712266,2181.7
fashion_mst,575,2,35,82.664,"['0.055', '0.050', '0.050', '0.073']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.1, 0.001, 0.95]",9,50,1874,0.91,91.26,91.26,513.83,694.85,36.57,2712266,2194.78
fashion_mst,576,2,35,35.757,"['0.052', '0.050', '0.050', '0.060']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.02, 0.8]",9,50,1874,0.91,91.05,91.22,514.74,695.43,42.99,2712266,2195.27
fashion_mst,577,2,35,102.635,"['0.055', '0.050', '0.050', '0.076']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.09, 0.75]",9,50,49,0.91,91.2,91.22,515.65,694.85,41.26,2712266,2196.71
fashion_mst,578,2,35,93.712,"['0.058', '0.050', '0.050', '0.099']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,98,0.91,91.23,91.23,516.56,695.22,44.38,2712266,2198.06
fashion_mst,579,2,35,127.364,"['0.055', '0.050', '0.050', '0.076']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.25, 0.09, 0.85]",9,50,147,0.91,91.22,91.24,517.47,694.51,51.4,2712266,2199.47
fashion_mst,580,2,35,93.663,"['0.058', '0.050', '0.050', '0.099']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,196,0.91,91.08,91.21,518.38,695.09,49.28,2712266,2200.89
fashion_mst,581,2,35,110.5,"['0.054', '0.050', '0.050', '0.068']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.05, 0.02, 0.8]",9,50,196,0.88,87.83,90.54,519.26,708.03,150.91,2712266,2201.81
fashion_mst,582,2,35,102.199,"['0.054', '0.050', '0.050', '0.067']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.15, 0.002, 0.7]",9,50,196,0.88,87.71,89.97,520.14,708.16,150.42,2712266,2202.65
fashion_mst,583,2,35,121.935,"['0.054', '0.050', '0.050', '0.071']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.05, 0.001, 0.85]",9,50,1274,0.91,91.34,91.34,521.05,694.49,39.67,2712266,2217.37
fashion_mst,584,2,35,119.482,"['0.053', '0.050', '0.050', '0.063']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.1, 0.06, 0.85]",9,50,1323,0.91,90.98,91.28,521.96,694.94,40.0,2712266,2218.7
fashion_mst,585,2,35,71.474,"['0.053', '0.050', '0.050', '0.065']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.15, 0.005, 0.95]",9,50,1715,0.91,91.27,91.32,522.88,694.41,38.13,2712266,2223.96
fashion_mst,586,2,35,91.315,"['0.057', '0.050', '0.050', '0.098']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.75]",9,50,1813,0.91,91.26,91.31,523.79,694.89,43.49,2712266,2225.82
fashion_mst,587,2,35,93.543,"['0.058', '0.050', '0.050', '0.100']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,49,0.91,91.22,91.32,524.7,694.95,40.58,2712266,2229.52
fashion_mst,588,2,35,93.522,"['0.058', '0.050', '0.050', '0.100']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,98,0.91,91.31,91.34,525.61,694.82,41.34,2712266,2231.0
fashion_mst,589,2,35,89.662,"['0.055', '0.050', '0.050', '0.075']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.15, 0.07, 0.7]",9,50,147,0.91,91.34,91.35,526.53,694.29,34.06,2712266,2232.83
fashion_mst,590,2,35,92.351,"['0.057', '0.050', '0.050', '0.099']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.8]",9,50,147,0.91,91.31,91.34,527.44,694.76,39.92,2712266,2234.12
fashion_mst,591,2,35,72.118,"['0.053', '0.050', '0.050', '0.063']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.05, 0.007, 0.9]",9,50,245,0.91,91.3,91.34,528.35,694.68,39.79,2712266,2236.06
fashion_mst,592,2,35,87.853,"['0.055', '0.050', '0.050', '0.075']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.08, 0.75]",9,50,294,0.91,91.35,91.36,529.27,694.34,32.52,2712266,2237.46
fashion_mst,593,2,35,93.391,"['0.057', '0.050', '0.050', '0.100']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,294,0.91,91.3,91.35,530.18,694.7,37.72,2712266,2238.25
fashion_mst,594,2,35,94.679,"['0.054', '0.050', '0.050', '0.073']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.25, 0.06, 0.9]",9,50,294,0.86,86.3,90.34,531.04,708.46,159.11,2712266,2239.07
fashion_mst,595,2,35,95.765,"['0.054', '0.050', '0.050', '0.072']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.1, 0.09, 0.75]",9,50,637,0.91,90.75,90.95,531.95,694.61,61.69,2712266,2244.23
fashion_mst,596,2,35,45.978,"['0.051', '0.050', '0.050', '0.055']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.1, 0.04, 0.9]",9,50,637,0.87,87.42,90.24,532.82,709.39,180.08,2712266,2245.15
fashion_mst,597,2,35,104.672,"['0.053', '0.050', '0.050', '0.068']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.04, 0.8]",9,50,1274,0.91,91.2,91.26,533.74,695.0,46.28,2712266,2253.36
fashion_mst,598,2,35,91.039,"['0.057', '0.050', '0.050', '0.098']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.75]",9,50,1323,0.91,91.24,91.27,534.65,694.83,47.3,2712266,2254.74
fashion_mst,599,2,35,93.249,"['0.057', '0.050', '0.050', '0.100']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,1421,0.91,91.28,91.3,535.56,694.82,39.34,2712266,2256.61
fashion_mst,600,2,35,93.221,"['0.057', '0.050', '0.050', '0.100']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,1421,0.91,91.13,91.27,536.47,694.65,47.16,2712266,2257.55
fashion_mst,601,2,35,96.866,"['0.055', '0.050', '0.050', '0.076']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.2, 0.001, 0.75]",9,50,1617,0.91,91.23,91.26,537.39,694.72,44.13,2712266,2260.57
fashion_mst,602,2,35,93.16,"['0.057', '0.050', '0.050', '0.100']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,1617,0.91,91.11,91.23,538.3,694.93,46.52,2712266,2261.37
fashion_mst,603,2,35,85.877,"['0.053', '0.050', '0.050', '0.068']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.05, 0.005, 0.7]",9,50,1666,0.91,91.13,91.21,539.21,694.83,42.42,2712266,2262.87
fashion_mst,604,2,35,101.441,"['0.054', '0.050', '0.050', '0.071']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.15, 0.01, 0.8]",9,50,1666,0.88,87.92,90.55,540.09,707.96,143.41,2712266,2263.65
fashion_mst,605,2,35,95.137,"['0.052', '0.050', '0.050', '0.063']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.05, 0.06, 0.7]",9,50,686,0.91,91.27,91.33,541.0,693.91,33.88,2712266,2274.83
fashion_mst,606,2,35,88.593,"['0.057', '0.050', '0.050', '0.097']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.95]",9,50,686,0.91,90.99,91.26,541.91,694.66,37.89,2712266,2275.7
fashion_mst,607,2,35,134.78,"['0.056', '0.050', '0.050', '0.085']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.2, 0.008, 0.75]",9,50,686,0.88,88.07,90.63,542.79,707.52,140.63,2712266,2276.99
fashion_mst,608,2,35,111.623,"['0.055', '0.050', '0.050', '0.078']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.25, 0.006, 0.7]",9,50,1666,0.91,91.34,91.36,543.7,694.67,31.43,2712266,2288.9
fashion_mst,609,2,35,87.769,"['0.054', '0.050', '0.050', '0.075']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.3, 0.07, 0.75]",9,50,1666,0.87,87.48,90.58,544.58,706.82,141.6,2712266,2289.75
fashion_mst,610,2,35,51.629,"['0.053', '0.050', '0.050', '0.067']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.2, 0.007, 0.75]",9,50,392,0.91,91.27,91.31,545.49,693.94,27.35,2712266,2297.72
fashion_mst,611,2,35,91.822,"['0.057', '0.050', '0.050', '0.100']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.8]",9,50,637,0.91,91.24,91.32,546.4,694.38,31.99,2712266,2301.41
fashion_mst,612,2,35,124.864,"['0.053', '0.050', '0.050', '0.071']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.3, 0.07, 0.85]",9,50,637,0.88,87.68,90.59,547.28,704.03,119.98,2712266,2302.2
fashion_mst,613,2,35,91.774,"['0.057', '0.050', '0.050', '0.100']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.8]",9,50,931,0.91,91.16,91.17,548.19,694.35,35.85,2712266,2306.53
fashion_mst,614,2,35,139.725,"['0.056', '0.050', '0.050', '0.087']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.15, 0.007, 0.9]",9,50,931,0.88,87.91,90.52,549.07,705.12,111.02,2712266,2307.38
fashion_mst,615,2,35,76.927,"['0.051', '0.050', '0.050', '0.057']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.1, 0.06, 0.9]",9,50,1029,0.91,90.56,90.7,549.98,695.13,43.87,2712266,2309.46
fashion_mst,616,2,35,79.017,"['0.055', '0.050', '0.050', '0.087']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.3, 0.06, 0.7]",9,50,1029,0.87,87.39,90.04,550.85,706.84,150.2,2712266,2310.31
fashion_mst,617,2,35,80.424,"['0.054', '0.050', '0.050', '0.072']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.25, 0.05, 0.85]",9,50,1127,0.87,87.02,88.72,551.72,707.5,145.05,2712266,2312.4
fashion_mst,618,2,35,74.799,"['0.052', '0.050', '0.050', '0.061']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.25, 0.002, 0.7]",9,50,294,0.91,91.12,91.19,552.63,694.44,35.46,2712266,2326.18
fashion_mst,619,2,35,98.192,"['0.054', '0.050', '0.050', '0.072']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.009, 0.85]",9,50,294,0.91,91.07,91.17,553.54,695.11,39.64,2712266,2327.33
fashion_mst,620,2,35,54.103,"['0.052', '0.050', '0.050', '0.063']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.1, 0.06, 0.9]",9,50,294,0.87,87.49,90.43,554.42,704.28,129.91,2712266,2328.14
fashion_mst,621,2,35,114.703,"['0.054', '0.050', '0.050', '0.074']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.09, 0.8]",9,50,931,0.91,91.16,91.2,555.33,695.23,38.07,2712266,2336.42
fashion_mst,622,2,35,91.603,"['0.056', '0.050', '0.050', '0.100']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.8]",9,50,931,0.91,91.1,91.18,556.24,695.04,39.84,2712266,2337.27
fashion_mst,623,2,35,108.369,"['0.053', '0.050', '0.050', '0.068']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.05, 0.004, 0.95]",9,50,931,0.88,88.07,90.56,557.12,705.43,118.29,2712266,2338.14
fashion_mst,624,2,35,95.392,"['0.055', '0.050', '0.050', '0.082']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.1, 0.04, 0.9]",9,50,1225,0.91,90.85,90.95,558.03,695.29,47.87,2712266,2342.03
fashion_mst,625,2,35,92.659,"['0.056', '0.050', '0.050', '0.101']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,1225,0.91,90.83,90.93,558.94,695.4,52.53,2712266,2342.8
fashion_mst,626,2,35,159.36,"['0.054', '0.050', '0.050', '0.079']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.2, 0.05, 0.7]",9,50,1764,0.91,91.21,91.28,559.85,695.08,44.73,2712266,2349.48
fashion_mst,627,2,35,91.518,"['0.056', '0.050', '0.050', '0.100']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.8]",9,50,1813,0.91,91.0,91.22,560.76,694.68,71.69,2712266,2350.7
fashion_mst,628,2,35,87.346,"['0.051', '0.050', '0.050', '0.058']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.15, 0.02, 0.9]",9,50,147,0.91,91.33,91.38,561.67,694.44,36.76,2712266,2353.84
fashion_mst,629,2,35,76.605,"['0.055', '0.050', '0.050', '0.086']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.3, 0.06, 0.9]",9,50,147,0.87,86.93,90.49,562.54,705.48,144.11,2712266,2354.7
fashion_mst,630,2,35,108.1,"['0.053', '0.050', '0.050', '0.068']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.25, 0.06, 0.75]",9,50,196,0.87,87.2,89.39,563.41,706.94,146.9,2712266,2356.06
fashion_mst,631,2,35,89.235,"['0.056', '0.050', '0.050', '0.098']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.7]",9,50,735,0.91,91.16,91.21,564.33,694.84,36.63,2712266,2363.14
fashion_mst,632,2,35,91.149,"['0.053', '0.050', '0.050', '0.070']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.05, 0.002, 0.85]",9,50,1127,0.91,91.26,91.27,565.24,694.68,33.39,2712266,2368.28
fashion_mst,633,2,35,80.917,"['0.054', '0.050', '0.050', '0.079']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.009, 0.85]",9,50,1127,0.91,91.22,91.26,566.15,694.63,33.22,2712266,2369.02
fashion_mst,634,2,35,109.377,"['0.052', '0.050', '0.050', '0.065']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.15, 0.004, 0.9]",9,50,1127,0.88,88.12,90.63,567.03,704.94,122.53,2712266,2369.79
fashion_mst,635,2,35,99.796,"['0.054', '0.050', '0.050', '0.082']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.2, 0.01, 0.9]",9,50,1617,0.91,91.27,91.3,567.94,693.99,29.34,2712266,2376.25
fashion_mst,636,2,35,92.459,"['0.056', '0.050', '0.050', '0.101']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,1715,0.91,91.14,91.29,568.86,694.65,42.49,2712266,2378.15
fashion_mst,637,2,35,92.916,"['0.052', '0.050', '0.050', '0.061']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.1, 0.009, 0.95]",9,50,1813,0.91,91.29,91.31,569.77,693.91,30.19,2712266,2379.98
fashion_mst,638,2,35,81.73,"['0.055', '0.050', '0.050', '0.091']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.9]",9,50,49,0.91,91.13,91.3,570.68,694.0,32.81,2712266,2382.11
fashion_mst,639,2,35,92.404,"['0.056', '0.050', '0.050', '0.102']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,49,0.91,91.05,91.25,571.59,694.59,46.6,2712266,2382.95
fashion_mst,640,2,35,56.015,"['0.053', '0.050', '0.050', '0.066']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.25, 0.003, 0.75]",9,50,98,0.91,91.13,91.22,572.5,694.01,35.01,2712266,2384.37
fashion_mst,641,2,35,90.158,"['0.056', '0.050', '0.050', '0.100']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.75]",9,50,98,0.91,91.05,91.19,573.41,694.76,36.95,2712266,2385.17
fashion_mst,642,2,35,92.329,"['0.056', '0.050', '0.050', '0.102']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,98,0.91,91.01,91.15,574.32,694.7,35.93,2712266,2386.02
fashion_mst,643,2,35,111.42,"['0.053', '0.050', '0.050', '0.075']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.1, 0.007, 0.8]",9,50,98,0.88,87.83,90.49,575.2,704.86,131.89,2712266,2387.1
fashion_mst,644,2,35,90.962,"['0.051', '0.050', '0.050', '0.059']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.2, 0.002, 0.8]",9,50,1029,0.91,91.28,91.32,576.11,693.98,30.34,2712266,2398.43
fashion_mst,645,2,35,112.324,"['0.053', '0.050', '0.050', '0.068']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.1, 0.009, 0.8]",9,50,1078,0.91,91.28,91.31,577.03,693.99,29.37,2712266,2399.63
fashion_mst,646,2,35,90.034,"['0.056', '0.050', '0.050', '0.100']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.75]",9,50,1176,0.91,91.3,91.31,577.94,694.56,31.5,2712266,2401.57
fashion_mst,647,2,35,92.204,"['0.056', '0.050', '0.050', '0.102']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,1225,0.91,91.31,91.34,578.85,694.42,46.47,2712266,2402.88
fashion_mst,648,2,35,65.774,"['0.051', '0.050', '0.050', '0.060']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.1, 0.007, 0.75]",9,50,1274,0.91,91.34,91.36,579.77,693.89,39.25,2712266,2404.15
